Date,Price,Open,High,Low,Vol.,Change %
01/26/2000,0.131,0.131,0.131,0.131,4.36K,10.08%
01/29/2000,0.126,0.131,0.131,0.126,1.10M,-3.82%
01/30/2000,0.131,0.131,0.131,0.131,10.90K,3.97%
01/31/2000,0.128,0.128,0.128,0.128,10.90K,-2.29%
02/01/2000,0.128,0.128,0.128,0.128,10.90K,0.00%
03/07/2000,0.128,0.128,0.128,0.128,32.70K,0.00%
03/08/2000,0.128,0.128,0.128,0.128,65.40K,0.00%
04/02/2000,0.128,0.128,0.128,0.128,21.80K,0.00%
04/23/2000,0.119,0.119,0.119,0.119,10.90K,-7.03%
05/09/2000,0.119,0.119,0.119,0.119,1.09M,0.00%
06/12/2000,0.119,0.119,0.119,0.119,13.63K,0.00%
07/11/2000,0.11,0.11,0.11,0.11,21.80K,-7.56%
07/12/2000,0.11,0.11,0.11,0.11,2.18K,0.00%
07/20/2000,0.11,0.11,0.11,0.11,405.50K,0.00%
07/30/2000,0.11,0.11,0.11,0.11,1.50K,0.00%
10/09/2000,0.11,0.11,0.11,0.11,10.90K,0.00%
10/10/2000,0.11,0.11,0.11,0.11,61.04K,0.00%
10/11/2000,0.11,0.11,0.11,0.11,67.58K,0.00%
10/16/2000,0.11,0.11,0.11,0.11,43.60K,0.00%
11/19/2000,0.112,0.112,0.112,0.112,10.90K,1.82%
11/23/2000,0.112,0.112,0.112,0.112,43.60K,0.00%
12/20/2000,0.115,0.115,0.115,0.115,43.60K,2.68%
01/04/2001,0.115,0.115,0.115,0.115,43.60K,0.00%
01/07/2001,0.115,0.115,0.115,0.115,43.60K,0.00%
02/19/2001,0.115,0.115,0.115,0.115,261.61K,0.00%
03/22/2001,0.115,0.115,0.115,0.115,0.07K,0.00%
04/26/2001,0.115,0.115,0.115,0.115,3.61M,0.00%
04/29/2001,0.106,0.115,0.115,0.106,893.84K,-7.83%
06/12/2001,0.106,0.106,0.106,0.106,470.90K,0.00%
08/16/2001,0.116,0.116,0.116,0.116,10.90K,9.43%
08/20/2001,0.116,0.116,0.116,0.116,65.40K,0.00%
08/29/2001,0.116,0.116,0.116,0.116,147.75K,0.00%
09/09/2001,0.116,0.116,0.116,0.116,10.90K,0.00%
03/19/2002,0.116,0.116,0.116,0.116,436.02K,0.00%
03/28/2002,0.116,0.116,0.116,0.116,436.02K,0.00%
05/30/2002,0.116,0.116,0.116,0.116,436.02K,0.00%
08/28/2002,0.116,0.116,0.116,0.116,196.21K,0.00%
11/11/2002,0.115,0.115,0.115,0.115,218.01K,-0.86%
11/13/2002,0.115,0.115,0.115,0.115,218.01K,0.00%
11/27/2002,0.114,0.114,0.114,0.114,501.42K,-0.87%
03/31/2003,0.114,0.114,0.114,0.114,31.87K,0.00%
01/05/2004,0.103,0.103,0.103,0.103,10.90K,-9.65%
01/11/2004,0.093,0.093,0.093,0.093,10.90K,-9.71%
02/24/2004,0.084,0.084,0.084,0.084,10.90K,-9.68%
03/10/2004,0.076,0.076,0.076,0.076,10.90K,-9.52%
03/15/2004,0.068,0.068,0.068,0.068,10.90K,-10.53%
03/17/2004,0.064,0.062,0.064,0.062,3.71M,-5.88%
03/18/2004,0.069,0.065,0.069,0.065,616.94K,7.81%
03/21/2004,0.074,0.071,0.075,0.071,1.75M,7.25%
03/22/2004,0.075,0.073,0.078,0.073,1.02M,1.35%
03/23/2004,0.072,0.074,0.074,0.072,320.47K,-4.00%
03/24/2004,0.073,0.073,0.073,0.073,21.80K,1.39%
03/25/2004,0.073,0.073,0.073,0.073,817.53K,0.00%
03/30/2004,0.073,0.073,0.073,0.073,41.42K,0.00%
03/31/2004,0.073,0.073,0.074,0.073,1.19M,0.00%
04/01/2004,0.073,0.073,0.073,0.073,1.87M,0.00%
04/13/2004,0.072,0.072,0.072,0.072,109.01K,-1.37%
04/15/2004,0.072,0.072,0.072,0.072,21.80K,0.00%
04/18/2004,0.073,0.072,0.073,0.072,436.02K,1.39%
04/20/2004,0.076,0.073,0.076,0.073,697.63K,4.11%
04/21/2004,0.076,0.076,0.077,0.076,195.53K,0.00%
04/25/2004,0.082,0.077,0.083,0.077,429.48K,7.89%
04/26/2004,0.08,0.082,0.082,0.08,47.96K,-2.44%
04/27/2004,0.078,0.079,0.079,0.078,17.44K,-2.50%
04/28/2004,0.078,0.076,0.078,0.076,226.73K,0.00%
04/29/2004,0.076,0.078,0.078,0.076,32.70K,-2.56%
05/02/2004,0.074,0.076,0.076,0.073,143.89K,-2.63%
05/04/2004,0.071,0.073,0.073,0.071,32.70K,-4.05%
05/06/2004,0.071,0.071,0.071,0.071,21.80K,0.00%
05/11/2004,0.072,0.072,0.072,0.072,76.30K,1.41%
05/12/2004,0.072,0.072,0.072,0.072,109.01K,0.00%
05/23/2004,0.074,0.073,0.074,0.073,13.08K,2.78%
05/25/2004,0.073,0.073,0.073,0.073,390.24K,-1.35%
06/02/2004,0.074,0.074,0.074,0.074,65.40K,1.37%
06/10/2004,0.073,0.073,0.073,0.073,65.40K,-1.35%
06/17/2004,0.08,0.078,0.08,0.078,821.89K,9.59%
06/20/2004,0.08,0.079,0.08,0.079,19.62K,0.00%
06/21/2004,0.083,0.08,0.083,0.08,124.27K,3.75%
06/22/2004,0.086,0.085,0.086,0.085,270.33K,3.61%
06/27/2004,0.083,0.083,0.083,0.083,159.15K,-3.49%
06/30/2004,0.085,0.085,0.085,0.085,10.90K,2.41%
07/05/2004,0.085,0.085,0.085,0.085,21.80K,0.00%
07/08/2004,0.082,0.082,0.082,0.082,10.90K,-3.53%
07/14/2004,0.082,0.082,0.082,0.082,65.40K,0.00%
07/18/2004,0.083,0.082,0.083,0.082,43.60K,1.22%
07/20/2004,0.082,0.082,0.082,0.082,10.90K,-1.20%
08/02/2004,0.078,0.078,0.078,0.078,4.36K,-4.88%
08/08/2004,0.077,0.077,0.077,0.077,4.36K,-1.28%
08/10/2004,0.08,0.08,0.08,0.08,21.80K,3.90%
08/11/2004,0.083,0.083,0.083,0.083,65.40K,3.75%
08/15/2004,0.078,0.078,0.078,0.078,21.80K,-6.02%
08/22/2004,0.078,0.078,0.078,0.078,8.72K,0.00%
08/23/2004,0.08,0.079,0.08,0.079,497.06K,2.56%
08/29/2004,0.08,0.08,0.08,0.08,32.70K,0.00%
08/31/2004,0.08,0.08,0.08,0.08,2.18K,0.00%
09/01/2004,0.083,0.083,0.083,0.083,10.90K,3.75%
09/02/2004,0.083,0.083,0.083,0.083,21.80K,0.00%
09/05/2004,0.083,0.083,0.083,0.083,13.08K,0.00%
09/14/2004,0.083,0.083,0.083,0.083,13.08K,0.00%
09/22/2004,0.08,0.08,0.08,0.08,21.80K,-3.61%
10/06/2004,0.073,0.073,0.073,0.073,10.90K,-8.75%
10/14/2004,0.071,0.071,0.071,0.071,16.57K,-2.74%
12/02/2004,0.071,0.071,0.071,0.071,10.90K,0.00%
12/05/2004,0.071,0.071,0.071,0.071,54.50K,0.00%
12/06/2004,0.071,0.071,0.071,0.071,109.01K,0.00%
12/08/2004,0.071,0.071,0.071,0.071,479.62K,0.00%
12/09/2004,0.067,0.067,0.067,0.067,10.90K,-5.63%
01/13/2005,0.078,0.078,0.078,0.078,38.37K,16.42%
01/16/2005,0.08,0.08,0.08,0.08,671.03K,2.56%
01/19/2005,0.08,0.08,0.08,0.08,43.60K,0.00%
02/01/2005,0.08,0.08,0.08,0.08,219.75K,0.00%
03/09/2005,0.078,0.078,0.078,0.078,21.80K,-2.50%
03/10/2005,0.078,0.078,0.078,0.078,17.44K,0.00%
03/14/2005,0.078,0.078,0.078,0.078,51.25K,0.00%
03/21/2005,0.078,0.078,0.078,0.078,436.02K,0.00%
03/23/2005,0.078,0.078,0.078,0.078,74.12K,0.00%
03/24/2005,0.078,0.078,0.078,0.078,501.42K,0.00%
04/06/2005,0.08,0.08,0.08,0.08,65.40K,2.56%
05/04/2005,0.08,0.08,0.08,0.08,0.46K,0.00%
08/08/2005,0.075,0.075,0.075,0.075,109.01K,-6.25%
08/09/2005,0.073,0.073,0.073,0.073,25.75K,-2.67%
09/15/2005,0.073,0.073,0.073,0.073,29.69K,0.00%
11/08/2005,0.081,0.081,0.081,0.081,10.90K,10.96%
11/09/2005,0.081,0.081,0.081,0.081,225.90K,0.00%
11/10/2005,0.083,0.083,0.083,0.083,130.81K,2.47%
11/29/2005,0.083,0.083,0.083,0.083,0.44K,0.00%
01/03/2006,0.082,0.082,0.082,0.082,331.66K,-1.20%
01/05/2006,0.083,0.078,0.083,0.078,43.78K,1.22%
10/19/2006,0.087,0.087,0.087,0.087,13.10K,4.82%
02/15/2007,0.083,0.087,0.087,0.083,4.36K,-4.60%
05/30/2007,0.086,0.086,0.086,0.086,65.40K,3.61%
07/11/2007,0.086,0.086,0.086,0.086,10.90K,0.00%
07/30/2007,0.086,0.086,0.086,0.086,4.36K,0.00%
08/06/2007,0.086,0.086,0.086,0.086,0.91K,0.00%
08/15/2007,0.08,0.08,0.08,0.08,0.87K,-6.98%
08/19/2007,0.095,0.086,0.095,0.086,17.41K,18.75%
08/26/2007,0.095,0.095,0.095,0.095,41.60K,0.00%
08/27/2007,0.095,0.095,0.095,0.095,30.52K,0.00%
12/06/2007,0.095,0.095,0.095,0.095,61.04K,0.00%
01/01/2008,0.103,0.103,0.103,0.103,17.44K,8.42%
01/07/2008,0.103,0.103,0.103,0.103,26.16K,0.00%
01/17/2008,0.103,0.106,0.106,0.103,17.44K,0.00%
01/23/2008,0.106,0.106,0.106,0.106,17.44K,2.91%
02/13/2008,0.112,0.106,0.112,0.106,21.80K,5.66%
02/17/2008,0.112,0.112,0.112,0.112,19.27K,0.00%
03/02/2008,0.115,0.112,0.115,0.112,604.71K,2.68%
03/16/2008,0.112,0.112,0.112,0.112,1.34M,-2.61%
03/17/2008,0.114,0.114,0.114,0.114,726.41K,1.79%
03/19/2008,0.115,0.115,0.123,0.115,169.18K,0.88%
07/16/2008,0.116,0.116,0.116,0.116,17.44K,0.87%
10/06/2008,0.104,0.104,0.104,0.104,34.88K,-10.34%
10/08/2008,0.094,0.094,0.094,0.094,12.38K,-9.62%
02/04/2009,0.092,0.092,0.092,0.092,47.96K,-2.13%
02/05/2009,0.091,0.091,0.091,0.091,47.96K,-1.09%
02/22/2009,0.092,0.092,0.092,0.092,80.23K,1.10%
02/26/2009,0.092,0.092,0.092,0.092,10.64K,0.00%
03/11/2009,0.092,0.092,0.092,0.092,5.23K,0.00%
03/22/2009,0.099,0.099,0.099,0.099,4.76K,7.61%
08/09/2009,0.088,0.091,0.091,0.088,22.93K,-11.11%
08/27/2009,0.091,0.091,0.091,0.091,80.07K,3.41%
08/30/2009,0.095,0.1,0.1,0.095,24.73K,4.40%
08/31/2009,0.095,0.095,0.095,0.095,1.59K,0.00%
09/01/2009,0.095,0.095,0.095,0.095,7.93K,0.00%
09/02/2009,0.096,0.098,0.098,0.096,0.63K,1.05%
09/03/2009,0.095,0.096,0.096,0.095,90.53K,-1.04%
09/07/2009,0.096,0.096,0.096,0.096,4.44K,1.05%
09/10/2009,0.096,0.095,0.096,0.095,69.78K,0.00%
09/29/2009,0.096,0.096,0.096,0.096,15.86K,0.00%
10/26/2009,0.101,0.101,0.101,0.101,79.28K,5.21%
10/28/2009,0.101,0.101,0.101,0.101,0.32K,0.00%
10/29/2009,0.101,0.101,0.101,0.101,15.86K,0.00%
11/01/2009,0.101,0.101,0.101,0.101,15.86K,0.00%
11/02/2009,0.101,0.101,0.101,0.101,792.76K,0.00%
11/04/2009,0.1,0.1,0.1,0.1,15.86K,-0.99%
11/08/2009,0.093,0.095,0.095,0.093,45.98K,-7.00%
11/16/2009,0.092,0.092,0.092,0.092,1.59K,-1.08%
11/24/2009,0.095,0.095,0.095,0.095,47.57K,3.26%
11/26/2009,0.095,0.095,0.095,0.095,15.86K,0.00%
12/16/2009,0.088,0.088,0.088,0.088,17.44K,-7.37%
12/29/2009,0.095,0.095,0.095,0.095,15.86K,7.95%
12/30/2009,0.098,0.098,0.098,0.098,475.66K,3.16%
12/31/2009,0.101,0.101,0.101,0.101,3.17K,3.06%
01/07/2010,0.098,0.098,0.098,0.098,39.64K,-2.97%
01/27/2010,0.107,0.107,0.107,0.107,2.38K,9.18%
02/18/2010,0.101,0.101,0.101,0.101,2.38K,-5.61%
03/01/2010,0.099,0.098,0.099,0.098,58.90K,-1.98%
03/02/2010,0.099,0.101,0.101,0.099,37.26K,0.00%
03/16/2010,0.1,0.1,0.1,0.1,0.66K,1.01%
03/29/2010,0.11,0.11,0.11,0.11,19.56K,10.00%
04/29/2010,0.115,0.115,0.115,0.115,0.13K,4.55%
05/02/2010,0.121,0.115,0.122,0.115,811.28K,5.22%
05/03/2010,0.118,0.122,0.122,0.118,1.07M,-2.48%
05/04/2010,0.116,0.118,0.119,0.116,84.89K,-1.69%
05/05/2010,0.113,0.118,0.118,0.113,194.93K,-2.59%
05/06/2010,0.113,0.116,0.116,0.113,189.14K,0.00%
05/09/2010,0.11,0.103,0.111,0.103,192.42K,-2.65%
05/10/2010,0.115,0.115,0.115,0.111,116.33K,4.55%
05/11/2010,0.115,0.117,0.117,0.113,235.93K,0.00%
05/12/2010,0.115,0.116,0.116,0.115,66.34K,0.00%
05/13/2010,0.115,0.116,0.116,0.115,128.90K,0.00%
05/18/2010,0.115,0.115,0.115,0.115,0.63K,0.00%
05/19/2010,0.107,0.107,0.107,0.107,80.49K,-6.96%
05/20/2010,0.111,0.108,0.111,0.108,54.08K,3.74%
05/23/2010,0.103,0.111,0.113,0.103,401.18K,-7.21%
05/24/2010,0.107,0.107,0.107,0.107,12.58K,3.88%
05/25/2010,0.099,0.103,0.105,0.099,108.03K,-7.48%
05/27/2010,0.107,0.107,0.107,0.107,50.30K,8.08%
05/30/2010,0.112,0.112,0.112,0.112,138.34K,4.67%
05/31/2010,0.111,0.111,0.111,0.111,81.74K,-0.89%
06/03/2010,0.11,0.118,0.118,0.11,55.33K,-0.90%
06/06/2010,0.115,0.111,0.118,0.11,64.14K,4.55%
06/08/2010,0.115,0.115,0.115,0.115,0.13K,0.00%
06/10/2010,0.111,0.115,0.115,0.111,64.14K,-3.48%
06/14/2010,0.107,0.111,0.111,0.107,12.58K,-3.60%
06/15/2010,0.103,0.115,0.115,0.103,232.66K,-3.74%
06/20/2010,0.107,0.107,0.108,0.107,155.50K,3.88%
06/21/2010,0.107,0.107,0.107,0.107,65.40K,0.00%
06/28/2010,0.107,0.107,0.107,0.107,0.13K,0.00%
07/12/2010,0.103,0.099,0.103,0.099,9.57K,-3.74%
07/15/2010,0.107,0.099,0.107,0.099,10.69K,3.88%
07/19/2010,0.103,0.103,0.103,0.103,7.55K,-3.74%
07/21/2010,0.103,0.103,0.103,0.103,0.15K,0.00%
07/25/2010,0.108,0.103,0.108,0.103,43.87K,4.85%
07/26/2010,0.107,0.107,0.107,0.103,42.76K,-0.93%
07/29/2010,0.107,0.107,0.107,0.107,5.03K,0.00%
08/09/2010,0.107,0.107,0.107,0.107,35.46K,0.00%
08/10/2010,0.108,0.108,0.108,0.108,16.99K,0.93%
08/15/2010,0.11,0.11,0.11,0.11,12.58K,1.85%
08/16/2010,0.109,0.11,0.11,0.109,18.86K,-0.91%
08/18/2010,0.111,0.111,0.111,0.111,12.58K,1.83%
08/24/2010,0.113,0.113,0.113,0.113,62.88K,1.80%
08/31/2010,0.113,0.113,0.113,0.113,62.88K,0.00%
09/15/2010,0.114,0.114,0.114,0.114,25.15K,0.88%
09/19/2010,0.117,0.117,0.117,0.117,25.15K,2.63%
09/20/2010,0.111,0.115,0.115,0.111,6.41K,-5.13%
09/22/2010,0.11,0.111,0.111,0.11,83.00K,-0.90%
09/26/2010,0.112,0.112,0.112,0.112,37.73K,1.82%
10/21/2010,0.114,0.114,0.114,0.114,37.73K,1.79%
11/09/2010,0.114,0.114,0.114,0.114,6.29K,0.00%
11/11/2010,0.103,0.103,0.103,0.103,2.52K,-9.65%
11/21/2010,0.103,0.113,0.113,0.103,50.30K,0.00%
11/24/2010,0.111,0.111,0.111,0.111,12.58K,7.77%
12/12/2010,0.101,0.1,0.101,0.1,35.21K,-9.01%
12/13/2010,0.107,0.107,0.107,0.107,14.34K,5.94%
12/15/2010,0.11,0.11,0.11,0.11,6.92K,2.80%
12/29/2010,0.112,0.112,0.112,0.112,7.55K,1.82%
01/13/2011,0.111,0.111,0.111,0.111,25.78K,-0.89%
01/20/2011,0.111,0.111,0.111,0.111,18.86K,0.00%
01/27/2011,0.11,0.111,0.111,0.11,21.79K,-0.90%
01/30/2011,0.108,0.108,0.108,0.108,6.29K,-1.82%
01/31/2011,0.107,0.109,0.109,0.107,25.53K,-0.93%
02/03/2011,0.107,0.107,0.107,0.107,16.35K,0.00%
02/06/2011,0.108,0.108,0.108,0.108,6.29K,0.93%
02/07/2011,0.111,0.111,0.111,0.111,8.80K,2.78%
02/08/2011,0.107,0.111,0.111,0.107,21.00K,-3.60%
02/13/2011,0.108,0.108,0.108,0.108,13.83K,0.93%
02/14/2011,0.111,0.111,0.111,0.111,1.26K,2.78%
02/15/2011,0.104,0.107,0.107,0.104,14.04K,-6.31%
02/16/2011,0.111,0.111,0.111,0.111,1.06K,6.73%
03/28/2011,0.111,0.107,0.111,0.107,64.75K,0.00%
03/29/2011,0.118,0.108,0.118,0.107,130.10K,6.31%
03/30/2011,0.109,0.109,0.109,0.109,0.74K,-7.63%
04/04/2011,0.102,0.102,0.102,0.102,1.12K,-6.42%
04/10/2011,0.111,0.111,0.111,0.111,10.84K,8.82%
04/11/2011,0.111,0.111,0.111,0.106,62.88K,0.00%
04/14/2011,0.106,0.102,0.106,0.102,2.17K,-4.50%
04/20/2011,0.112,0.111,0.115,0.111,59.63K,5.66%
04/24/2011,0.114,0.114,0.114,0.114,16.26K,1.79%
04/26/2011,0.114,0.114,0.114,0.114,20.60K,0.00%
05/01/2011,0.103,0.103,0.103,0.103,0.11K,-9.65%
05/02/2011,0.106,0.106,0.106,0.106,0.98K,2.91%
05/12/2011,0.103,0.103,0.103,0.103,0.98K,-2.83%
05/16/2011,0.111,0.111,0.111,0.111,20.60K,7.77%
05/17/2011,0.11,0.11,0.11,0.11,5.42K,-0.90%
05/23/2011,0.107,0.107,0.113,0.107,14.42K,-2.73%
05/30/2011,0.107,0.107,0.107,0.107,2.79K,0.00%
06/02/2011,0.102,0.102,0.102,0.102,0.03K,-4.67%
06/21/2011,0.105,0.105,0.105,0.105,0.11K,2.94%
06/29/2011,0.111,0.106,0.111,0.106,3.21K,5.71%
07/06/2011,0.106,0.106,0.106,0.106,4.80K,-4.50%
07/07/2011,0.106,0.106,0.106,0.106,1.49K,0.00%
07/19/2011,0.102,0.102,0.102,0.102,0.52K,-3.77%
07/20/2011,0.11,0.11,0.11,0.11,5.42K,7.84%
07/27/2011,0.116,0.111,0.121,0.111,61.96K,5.45%
08/25/2011,0.114,0.114,0.114,0.114,6.51K,-1.72%
09/07/2011,0.111,0.111,0.111,0.111,2.17K,-2.63%
09/08/2011,0.109,0.109,0.109,0.109,4.12K,-1.80%
10/30/2011,0.114,0.114,0.114,0.114,10.84K,4.59%
10/31/2011,0.114,0.114,0.114,0.114,16.26K,0.00%
11/22/2011,0.109,0.111,0.111,0.109,27.10K,-4.39%
11/24/2011,0.109,0.109,0.109,0.109,16.26K,0.00%
12/05/2011,0.111,0.111,0.111,0.111,5.96K,1.83%
12/06/2011,0.114,0.114,0.114,0.114,31.44K,2.70%
12/13/2011,0.114,0.114,0.114,0.114,10.84K,0.00%
12/15/2011,0.116,0.116,0.116,0.116,5.96K,1.75%
12/19/2011,0.118,0.116,0.118,0.116,22.44K,1.72%
12/20/2011,0.118,0.118,0.118,0.118,8.95K,0.00%
12/21/2011,0.124,0.124,0.124,0.124,2.17K,5.08%
12/22/2011,0.119,0.119,0.121,0.119,73.85K,-4.03%
12/25/2011,0.12,0.12,0.12,0.12,16.26K,0.84%
12/26/2011,0.12,0.121,0.121,0.12,6.51K,0.00%
12/28/2011,0.12,0.121,0.121,0.12,16.48K,0.00%
12/29/2011,0.118,0.121,0.121,0.118,24.39K,-1.67%
01/03/2012,0.129,0.12,0.129,0.12,309.25K,9.32%
01/04/2012,0.137,0.133,0.137,0.133,47.05K,6.20%
01/05/2012,0.139,0.138,0.139,0.138,5.64K,1.46%
01/17/2012,0.13,0.13,0.13,0.13,8.40K,-6.47%
01/22/2012,0.13,0.13,0.13,0.13,5.00K,0.00%
02/01/2012,0.13,0.13,0.13,0.13,6.60K,0.00%
02/22/2012,0.13,0.13,0.13,0.13,20.00K,0.00%
02/23/2012,0.122,0.122,0.122,0.122,5.37K,-6.15%
02/27/2012,0.126,0.126,0.126,0.126,10.00K,3.28%
03/01/2012,0.125,0.126,0.126,0.125,40.00K,-0.79%
03/04/2012,0.126,0.126,0.126,0.126,10.00K,0.80%
03/05/2012,0.126,0.126,0.126,0.126,50.00K,0.00%
03/06/2012,0.123,0.123,0.123,0.123,4.64K,-2.38%
03/07/2012,0.123,0.123,0.123,0.123,40.00K,0.00%
03/08/2012,0.123,0.123,0.123,0.123,10.00K,0.00%
03/12/2012,0.129,0.124,0.129,0.124,60.00K,4.88%
03/19/2012,0.125,0.125,0.125,0.125,15.81K,-3.10%
03/25/2012,0.118,0.118,0.118,0.118,5.00K,-5.60%
04/03/2012,0.123,0.123,0.123,0.123,10.00K,4.24%
04/19/2012,0.123,0.123,0.123,0.123,5.00K,0.00%
04/30/2012,0.118,0.118,0.118,0.118,5.00K,-4.07%
05/07/2012,0.112,0.116,0.116,0.112,35.00K,-5.08%
05/08/2012,0.115,0.115,0.115,0.115,5.00K,2.68%
05/27/2012,0.113,0.113,0.113,0.113,30.00K,-1.74%
05/28/2012,0.113,0.113,0.113,0.113,3.00K,0.00%
05/30/2012,0.114,0.113,0.114,0.113,519.78K,0.88%
06/04/2012,0.113,0.113,0.113,0.113,41.70K,-0.88%
06/05/2012,0.116,0.113,0.116,0.113,476.89K,2.65%
06/07/2012,0.114,0.114,0.114,0.114,382.80K,-1.72%
06/14/2012,0.114,0.114,0.114,0.114,24.00K,0.00%
06/18/2012,0.115,0.115,0.115,0.115,102.94K,0.88%
06/21/2012,0.114,0.114,0.114,0.114,5.53K,-0.87%
07/26/2012,0.114,0.11,0.114,0.11,10.00K,0.00%
08/07/2012,0.112,0.112,0.112,0.112,,-1.75%
08/30/2012,0.108,0.108,0.108,0.108,4.73K,-3.57%
09/05/2012,0.111,0.109,0.111,0.109,35.72K,2.78%
09/19/2012,0.109,0.109,0.109,0.109,157.59K,-1.80%
09/25/2012,0.109,0.109,0.109,0.109,13.43K,0.00%
09/26/2012,0.11,0.109,0.11,0.109,180.47K,0.92%
10/01/2012,0.11,0.11,0.11,0.11,10.51K,0.00%
10/03/2012,0.114,0.114,0.117,0.114,67.86K,3.64%
10/04/2012,0.117,0.116,0.117,0.115,345.17K,2.63%
10/09/2012,0.117,0.117,0.117,0.117,43.69K,0.00%
10/15/2012,0.114,0.114,0.114,0.114,2.10K,-2.56%
10/22/2012,0.116,0.116,0.116,0.116,202.93K,1.75%
10/25/2012,0.117,0.117,0.117,0.117,49.38K,0.86%
12/04/2012,0.133,0.133,0.133,0.133,6.00K,13.68%
12/18/2012,0.127,0.127,0.127,0.127,0.80K,-4.51%
12/19/2012,0.134,0.133,0.135,0.133,106.67K,5.51%
12/23/2012,0.135,0.135,0.135,0.135,2.33K,0.75%
12/24/2012,0.13,0.134,0.134,0.13,55.68K,-3.70%
12/26/2012,0.13,0.13,0.13,0.13,15.68K,0.00%
12/30/2012,0.133,0.135,0.135,0.133,15.00K,2.31%
01/03/2013,0.134,0.134,0.134,0.134,77.95K,0.75%
01/06/2013,0.133,0.134,0.134,0.133,205.80K,-0.75%
01/08/2013,0.134,0.134,0.134,0.134,317.73K,0.75%
01/09/2013,0.135,0.135,0.135,0.135,29.57K,0.75%
01/14/2013,0.13,0.13,0.13,0.13,1.20K,-3.70%
01/17/2013,0.132,0.132,0.132,0.132,3.46K,1.54%
01/31/2013,0.13,0.13,0.13,0.13,53.45K,-1.52%
02/12/2013,0.133,0.133,0.133,0.133,30.75K,2.31%
02/14/2013,0.141,0.135,0.141,0.135,230.83K,6.02%
02/17/2013,0.137,0.137,0.137,0.137,44.08K,-2.84%
02/18/2013,0.141,0.141,0.141,0.141,37.40K,2.92%
02/20/2013,0.146,0.141,0.146,0.141,149.65K,3.55%
02/21/2013,0.147,0.146,0.147,0.146,41.92K,0.68%
02/28/2013,0.146,0.146,0.146,0.146,5.13K,-0.68%
03/06/2013,0.151,0.151,0.151,0.151,0.65K,3.42%
